cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2004,1784,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2005,1916,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2006,1981,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2007,2054,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2008,2163,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2009,2130,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2010,2278,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2011,2170,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2012,2244,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2013,2332,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2014,2376,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2015,2578,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2016,2610,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2017,2546,Defunciones
31,Yucatán,050,Mérida,1002000032,Defunciones generales mujeres,2018,2624,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,1994,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,1995,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,1996,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,1997,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,1998,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,1999,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2000,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2001,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2002,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2003,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2004,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2005,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2006,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2007,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2008,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2009,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2010,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2011,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2012,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2013,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2014,0,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2015,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2016,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2017,1,Defunciones
31,Yucatán,050,Mérida,1002000033,Defunciones generales de sexo no especificado,2018,0,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,1994,275,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,1995,277,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,1996,223,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,1997,239,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,1998,205,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,1999,214,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2000,201,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2001,206,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2002,164,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2003,169,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2004,151,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2005,119,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2006,173,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2007,143,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2008,175,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2009,165,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2010,149,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2011,152,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2012,153,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2013,157,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2014,147,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2015,135,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2016,129,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2017,136,Defunciones
31,Yucatán,050,Mérida,1002000034,Defunciones de menores de un año,2018,113,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,1994,153,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,1995,157,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,1996,133,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,1997,125,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,1998,107,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,1999,110,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2000,114,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2001,110,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2002,93,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2003,88,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2004,91,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2005,72,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2006,88,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2007,62,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2008,89,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2009,90,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2010,78,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2011,86,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2012,81,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2013,81,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2014,89,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2015,72,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2016,67,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2017,79,Defunciones
31,Yucatán,050,Mérida,1002000035,Defunciones de menores de un año hombres,2018,61,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,1994,122,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,1995,120,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,1996,89,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,1997,113,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,1998,98,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,1999,104,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2000,87,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2001,96,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2002,71,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2003,81,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2004,60,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2005,47,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2006,85,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2007,80,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2008,85,Defunciones
31,Yucatán,050,Mérida,1002000036,Defunciones de menores de un año mujeres,2009,75,Defunciones
